ISSUER_NAME,ISSUER_TICKER,ISSUER_ISIN,ISSUER_CNTRY_DOMICILE,AS_OF_DATE,IVA_INDUSTRY,INDUSTRY_ADJUSTED_SCORE,WEIGHTED_AVERAGE_SCORE,ENVIRONMENTAL_PILLAR_SCORE,SOCIAL_PILLAR_SCORE,GOVERNANCE_PILLAR_SCORE,CLIMATE_CHANGE_THEME_SCORE,NATURAL_RES_USE_THEME_SCORE,WASTE_MGMT_THEME_SCORE,HUMAN_CAPITAL_THEME_SCORE,PRODUCT_SAFETY_THEME_SCORE,CORPORATE_GOV_THEME_SCORE,BUSINESS_ETHICS_THEME_SCORE,CARBON_EMISSIONS_SCORE,CARBON_EMISSIONS_EXP_SCORE,ENERGY_EFFICIENCY_EXP_SCORE,PROD_CARB_FTPRNT_EXP_SCORE,WATER_STRESS_SCORE,WATER_STRESS_EXP_SCORE,WATER_STRESS_MGMT_SCORE,BIODIV_LAND_USE_EXP_SCORE,TOXIC_EMISS_WSTE_EXP_SCORE,OPPS_CLN_TECH_EXP_SCORE,LABOR_MGMT_SCORE,LABOR_MGMT_WEIGHT,LABOR_MGMT_EXP_SCORE,LABOR_MGMT_MGMT_SCORE,HLTH_SAFETY_WEIGHT,HLTH_SAFETY_EXP_SCORE,HUMAN_CAPITAL_DEV_EXP_SCORE,HUMAN_CAPITAL_DEV_MGMT_SCORE,PROD_SFTY_QUALITY_EXP_SCORE,CHEM_SAFETY_EXP_SCORE,PRIVACY_DATA_SEC_SCORE,PRIVACY_DATA_SEC_EXP_SCORE,PRIVACY_DATA_SEC_MGMT_SCORE,CORP_GOVERNANCE_SCORE,CORRUPTION_INST_SCORE,CORRUPTION_INST_EXP_SCORE,CORRUPTION_INST_MGMT_SCORE,BUS_ETHICS_FRAUD_SCORE,BUS_ETHICS_FRAUD_MGMT_SCORE,ANTICOMP_PRACT_SCORE,ANTICOMP_PRACT_MGMT_SCORE,ACCOUNTING_PCTL_GLOBAL,ACCOUNTING_PCTL_HOME,BOARD_PCTL_GLOBAL,BOARD_PCTL_HOME,CORP_GOVERNANCE_QUARTILE,GOVERNANCE_PCTL_GLOBAL,GOVERNANCE_PCTL_HOME,OWNERSHIP_PCTL_GLOBAL,OWNERSHIP_PCTL_HOME,PAY_PCTL_GLOBAL,PAY_PCTL_HOME
"ONO PHARMACEUTICAL CO., LTD.",4528,JP3197600004,JP,20180801,Pharmaceuticals,5.4,4.3,7,4.7,2.7,10,5.10,7.00,7.30,4.80,4.2,1.50,10,2.3,1.1,2.4,5.90,3.8,2.60,3.7,6.3,0,6.50,0.00,3.80,3.30,0,1.1,7.40,7.70,7.7,5.9,8.30,2.90,4.20,4.2,1.50,7.50,2.00,5.00,5.00,5.00,5.00,29,33,31,85,4,19,64,44,42,28,92
ORIX CORPORATION,8591,JP3200450009,JP,20180801,Diversified Financials,7.1,5.5,6.4,5.9,4.4,6.4,10.00,9.30,2.30,7.70,5.3,3.40,10,1.2,0.9,2.4,10.00,2.6,5.70,1.2,1.8,2.7,5.20,0.00,4.30,2.50,0,1,8.20,3.50,6.1,2.2,6.50,3.70,3.20,5.3,4.80,5.00,2.80,5.00,5.00,5.00,5.00,47,52,41,94,3,40,93,79,80,17,42
"SANTEN PHARMACEUTICAL CO., LTD.",4536,JP3336000009,JP,20180801,Pharmaceuticals,5.6,4.5,4.3,5.4,3.1,10,7.80,4.30,5.10,6.80,4.2,2.10,10,2.3,1.1,2.4,8.40,3.6,5.00,3.5,6.3,0,7.50,0.00,4.30,4.80,0,1.2,7.40,5.50,7.5,6,9.10,2.90,5.00,4.2,2.10,7.90,3.00,5.00,5.00,5.00,5.00,46,50,31,85,4,21,67,48,46,17,42
"THE SHIZUOKA BANK, LTD.",8355,JP3351200005,JP,20180801,Banks,4.5,4.4,3.4,4.8,3.9,3.4,5.50,9.30,2.90,6.60,3,4.80,8.3,1.1,0.4,0.6,5.50,2.5,1.00,0.8,1.3,0,6.20,0.00,3.80,3.00,0,0.5,6.10,2.00,3.6,0,4.50,8.30,5.80,3,2.30,4.90,0.20,5.00,5.00,5.00,5.00,48,52,17,52,4,7,23,9,6,28,92
SYSMEX CORPORATION,6869,JP3351100007,JP,20180801,Health Care Equipment & Supplies,7.2,5.9,10,6.7,4.5,10,9.90,10.00,5.50,8.30,4.3,4.60,10,2.4,1.8,3.3,9.90,3.4,6.30,2.5,4,2.6,6.70,0.00,5.30,5.00,0,2.3,8.90,7.40,5.8,4.7,8.00,3.20,4.20,4.3,4.60,7.90,5.50,5.00,5.00,5.00,5.00,21,23,21,66,4,22,70,79,80,28,92
"Shinsei Bank, Limited",8303,JP3729000004,JP,20180801,Banks,2.9,4.3,2.5,4.1,4.8,2.5,6.20,9.50,3.80,4.70,5.5,4.10,8.7,1.1,0.4,0.6,6.20,2.5,1.70,0.8,1.3,0,7.90,0.00,3.90,4.80,0,0.5,6.10,2.90,3.9,0,2.10,8.40,3.50,5.5,3.30,4.90,1.20,5.00,5.00,5.00,5.00,23,26,42,95,3,44,96,99,100,28,92
TERUMO CORPORATION,4543,JP3546800008,JP,20180801,Health Care Equipment & Supplies,3.6,4.9,10,5.7,3.3,10,9.80,8.90,5.30,6.20,4.6,2.30,10,2.4,1.1,3.2,9.80,3.4,6.20,2.8,5.4,0,4.50,0.00,6.00,3.50,0,2.9,4.50,2.80,6.8,8.7,4.10,2.90,0.00,4.6,2.30,8.40,3.70,5.00,5.00,5.00,5.00,29,34,31,85,4,25,78,66,65,17,42
Takeda Pharmaceutical Company Limited,4502,JP3463000004,JP,20180801,Pharmaceuticals,5.9,4.6,6.4,4.3,4.4,10,9.50,6.40,4.40,3.50,4.1,4.70,10,2.2,1.1,2.4,9.50,3.7,6.20,3.5,6.3,0,5.60,0.00,6.20,4.80,0,1.2,7.40,4.80,9.4,5.9,8.20,3.00,4.20,4.1,4.70,8.30,6.00,4.20,4.20,5.00,5.00,1,0,65,99,4,18,61,66,65,0,1
"Resona Bank, Limited",,JP350060A972,JP,20180801,Banks,6.5,5,3.2,4.7,5.7,3.2,7.20,10.00,4.80,5.20,6.3,5.10,10,1.1,0.4,0.6,7.50,2.5,3.00,0.8,1.3,0,7.90,0.00,4.50,5.40,0,0.5,6.10,3.90,4.5,0,3.60,8.40,5.00,6.3,3.10,4.90,1.00,5.00,5.00,5.00,5.00,42,46,68,99,2,62,99,79,80,28,92
"THE BANK OF FUKUOKA, LTD.",,JP380400ABC0,JP,20180801,Banks,1.9,3.7,2.4,3.7,3.9,2.4,5.50,9.30,2.70,4.20,3.7,4.10,10,1.1,0.4,0.6,6.40,2.5,1.90,0.8,1.3,0,7.20,0.00,4.00,4.20,0,0.5,6.10,1.80,3.7,0,1.10,8.40,2.50,3.7,3.10,4.90,1.00,5.00,5.00,5.00,5.00,50,55,15,46,4,22,71,79,80,28,92
"Showa Leasing Co.,Ltd.",,JP336905AF88,JP,20180801,Banks,2.9,4.3,2.5,4.1,4.8,2.5,6.20,9.50,3.80,4.70,5.5,4.10,8.7,1.1,0.4,0.6,6.20,2.5,1.70,0.8,1.3,0,7.90,0.00,3.90,4.80,0,0.5,6.10,2.90,3.9,0,2.10,8.40,3.50,5.5,3.30,4.90,1.20,5.00,5.00,5.00,5.00,23,26,42,95,3,44,96,99,100,28,92
"Saitama Resona Bank, Limited",,XS0472763142,JP,20180801,Banks,6.5,5,3.2,4.7,5.7,3.2,7.20,10.00,4.80,5.20,6.3,5.10,10,1.1,0.4,0.6,7.50,2.5,3.00,0.8,1.3,0,7.90,0.00,4.50,5.40,0,0.5,6.10,3.90,4.5,0,3.60,8.40,5.00,6.3,3.10,4.90,1.00,5.00,5.00,5.00,5.00,42,46,68,99,2,62,99,79,80,28,92
Bayer Holding Ltd.,,XS0405675009,JP,20180801,Pharmaceuticals,4.7,4.1,3.7,3.8,4.8,10,8.40,3.70,4.40,2.60,5.9,4.00,10,2.9,2.1,3.8,8.40,4.2,5.50,4.1,7.3,0.9,4.60,0.00,8.80,6.40,0,2.7,9.00,6.40,8.3,6.8,8.30,2.90,4.20,5.9,4.60,8.30,5.90,2.50,2.50,3.70,3.70,46,39,35,30,2,52,38,72,52,41,41
"Otsuka Holdings Co., Ltd.",4578,JP3188220002,JP,20180801,Pharmaceuticals,5.7,4.7,6.1,4.6,4.3,10,8.80,6.10,8.30,3.00,5,3.80,10,2.1,1.2,2.7,8.80,3.6,5.40,3.1,5.2,0,6.40,0.00,4.90,4.30,0,1.3,7.00,8.30,8.3,5,6.50,2.20,1.70,5,3.80,7.20,4.00,5.00,5.00,5.00,5.00,56,63,26,79,3,33,87,99,100,17,42
"TAISHO PHARMACEUTICAL HOLDINGS CO., LTD.",4581,JP3442850008,JP,20180801,Pharmaceuticals,3.5,3.2,2.5,3.6,2.9,9.1,6.80,2.50,1.10,5.90,3.4,2.40,9.1,2.6,1.6,2.5,6.80,3.9,3.70,3.9,7,0,4.80,0.00,4.10,1.90,0,1.3,7.40,1.50,7.1,5.8,5.00,2.80,0.80,3.4,2.40,7.70,3.10,5.00,5.00,5.00,5.00,82,85,22,67,4,10,36,7,4,28,92
"APLUS FINANCIAL Co., Ltd.",8589,JP3122550001,JP,20180801,Consumer Finance,2.9,4.3,2.5,4.1,4.8,2.5,6.20,9.50,3.80,4.70,5.5,4.10,8.7,1.1,0.4,0.6,6.20,2.5,1.70,0.8,1.3,0,7.90,0.00,3.90,4.80,0,0.5,6.10,2.90,3.9,0,2.10,8.40,3.50,5.5,3.30,4.90,1.20,5.00,5.00,5.00,5.00,5,6,1,3,3,1,2,44,42,28,92
"Iida Group Holdings Co.,Ltd.",3291,JP3131090007,JP,20180801,Real Estate Development & Diversified Activities,2.8,3.1,2.9,3.5,2.8,7.4,3.50,6.50,3.10,4.00,2.7,2.90,7.4,2.9,2.4,4.1,3.50,4.5,1.00,3.3,3.7,3.6,3.00,0.00,4.00,0.00,23,5.2,6.10,0.00,6.7,4.2,5.00,0.00,0.00,2.7,2.90,6.50,2.40,5.00,5.00,5.00,5.00,35,40,6,18,3,5,17,37,32,28,92
"CYBERDYNE, INC.",7779,JP3311530004,JP,20180801,Health Care Equipment & Supplies,4.1,4.6,6.5,5.6,3.1,6.5,4.70,2.60,4.90,8.00,3.5,2.80,6.5,2.5,1.1,3.7,4.70,3.3,1.00,3.2,5.4,0,6.20,0.00,3.30,2.50,0,2.5,4.30,2.20,4.6,8.8,6.70,2.80,2.50,3.5,2.80,7.50,3.30,5.00,5.00,5.00,5.00,16,17,33,88,4,11,39,11,8,28,92
"Kansai Mirai Financial Group, Inc.",7321,JP3229500008,JP,20180801,Banks,6.5,5,3.2,4.7,5.7,3.2,7.20,10.00,4.80,5.20,6.3,5.10,10,1.1,0.4,0.6,7.50,2.5,3.00,0.8,1.3,0,7.90,0.00,4.50,5.40,0,0.5,6.10,3.90,3,0,3.60,8.40,5.00,6.3,3.10,4.90,1.00,5.00,5.00,5.00,5.00,100,100,31,85,2,50,97,99,100,28,92
"Sekisui Chemical Co., Ltd.",4204,JP3419400001,JP,20180901,Real Estate Development & Diversified Activities,9.2,7,6.9,9.1,4.8,8.3,6.90,9.00,9.60,8.60,3.6,6.00,8.3,5,4.5,6.5,6.90,4.8,4.70,3.9,6.1,3.9,5.60,0.00,4.80,3.40,18,4.5,5.80,1.30,5.6,7.5,6.70,1.50,1.70,3.6,6.00,5.60,4.60,5.00,5.00,5.00,5.00,41,43,21,66,4,13,44,44,42,17,41
"Yamaguchi Financial Group, Inc.",8418,JP3935300008,JP,20180901,Banks,5.8,4.6,3.2,4.9,4.3,3.2,6.00,8.20,3.10,6.50,3.5,5.20,7,1.1,0.4,0.6,5.50,2.5,1.00,0.8,1.3,0,6.70,0.00,3.80,3.50,0,0.5,6.10,2.20,3.4,0,3.60,8.40,5.00,3.5,2.30,4.90,0.20,5.00,5.00,5.00,5.00,77,79,15,47,4,11,39,37,32,17,41
"Resona Holdings, Inc.",8308,JP3500610005,JP,20180901,Banks,6.5,5,3.2,4.7,5.8,3.2,7.20,10.00,4.80,5.20,6.4,5.10,10,1.1,0.4,0.6,7.50,2.5,3.00,0.8,1.3,0,7.90,0.00,4.50,5.40,0,0.5,6.10,3.90,4.5,0,3.60,8.40,5.00,6.4,3.10,4.90,1.00,5.00,5.00,5.00,5.00,41,44,72,99,2,65,100,79,79,28,92
"Eisai Co., Ltd.",4523,JP3160400002,JP,20180901,Pharmaceuticals,7.5,5.2,5.8,5.2,4.8,10,6.80,5.80,3.90,5.40,5.2,4.50,10,2.2,1.1,2.4,6.80,3.7,3.50,3.6,6.3,0,8.70,0.00,5.00,6.70,0,1.2,7.40,4.30,8.4,5.9,8.30,2.90,4.20,5.2,4.50,8.20,5.70,5.00,5.00,5.00,5.00,43,45,50,97,3,37,91,52,50,28,92
Panasonic Corporation,6752,JP3866800000,JP,20180901,Household Durables,8.5,5.6,8.6,4.5,4.7,10,10.00,9.70,0.30,7.10,5.1,3.70,10,2.7,1.2,5.3,10.00,3.9,6.90,2.8,4.4,5.9,3.10,0.00,7.10,3.20,0,2.6,6.80,2.00,7,6.5,7.30,3.00,3.30,5.1,7.90,5.00,5.90,5.00,5.00,3.70,3.70,73,74,29,82,3,35,89,79,79,17,41
"Seven Bank, Ltd.",8410,JP3105220002,JP,20180901,Banks,4.2,4.2,3.5,4.6,3.6,3.5,5.90,8.20,6.00,5.40,1.9,5.30,10,1.1,0.4,0.6,6.40,2.5,1.90,0.8,1.3,0,10.00,0.00,3.30,6.80,0,0.5,6.10,5.10,3.3,0,3.60,8.40,5.00,1.9,2.60,4.90,0.50,5.00,5.00,5.00,5.00,9,10,4,11,4,3,7,44,42,28,92
"Sumitomo Dainippon Pharma Co., Ltd.",4506,JP3495000006,JP,20180901,Pharmaceuticals,6.8,4.6,5.6,4.6,4.3,10,5.80,5.60,3.10,5.50,3.9,4.70,10,2.5,1.3,2.9,5.40,4.4,2.80,3.7,6.2,0,7.30,0.00,4.40,4.70,0,1.6,6.90,3.00,8.1,6,10.00,3.00,6.70,3.9,4.70,7.60,5.30,5.00,5.00,5.00,5.00,38,40,30,82,4,16,53,19,16,28,92
"Shionogi & Co., Ltd.",4507,JP3347200002,JP,20180901,Pharmaceuticals,6.2,4.8,6.3,4.9,4.2,10,5.30,6.30,3.60,4.70,3.1,5.20,10,2.3,1.1,2.4,5.30,3.5,1.90,3.3,6.3,0,5.90,0.00,5.00,3.90,0,1.1,7.40,4.00,7.9,6.4,4.80,3.00,0.80,3.1,5.20,7.80,6.00,4.20,4.20,5.00,5.00,86,89,6,17,4,8,26,52,50,17,41
"The Chiba Bank, Ltd.",8331,JP3511800009,JP,20180901,Banks,4.5,4.6,3.6,4.7,4.8,3.6,6.20,8.20,3.10,5.40,4.6,5.00,8.3,1.1,0.4,0.6,6.20,2.5,1.70,0.8,1.3,0,7.40,0.00,3.80,4.20,0,0.5,6.10,2.20,3.6,0,2.80,8.40,4.20,4.6,2.60,4.90,0.50,5.00,5.00,5.00,5.00,74,75,36,90,4,26,78,29,26,28,92
ASAHI KASEI CORPORATION,3407,JP3111200006,JP,20180901,Commodity Chemicals,8,5.4,6.2,5.6,3.5,8.9,5.10,5.40,7.30,3.90,5.2,2.50,8.9,5.9,5.4,7,5.10,5,3.10,4,6.9,4.7,4.50,0.00,5.00,2.50,13,4.3,6.70,0.90,6.4,6.9,10.00,1.90,5.80,5.2,7.60,5.50,6.10,2.50,2.50,5.00,5.00,39,42,48,96,1,37,90,59,58,17,41
"Aozora Bank,Ltd.",8304,JP3711200000,JP,20180901,Banks,2.9,4,1.5,3.5,5.4,1.5,5.90,8.20,4.20,3.20,3.8,6.90,8,1,0.4,0.6,5.90,2.1,1.00,0.8,1,0,8.10,0.00,2.40,3.50,0,0.4,7.10,4.30,3.3,0,1.40,8.10,2.50,3.8,4.80,4.90,2.70,5.00,5.00,5.00,5.00,17,18,19,58,4,15,50,79,79,1,4
Astellas Pharma Inc.,4503,JP3942400007,JP,20180901,Pharmaceuticals,7.5,5.1,7,4.9,4.8,10,8.50,7.00,5.70,4.80,5.5,4.20,10,2.2,1.1,2.4,8.50,3.7,5.20,3.5,6.3,0,6.10,0.00,5.80,4.90,0,1.2,7.40,6.10,9.1,5.8,5.80,2.90,1.70,5.5,4.20,8.40,5.60,4.20,4.20,5.00,5.00,18,20,57,98,3,44,95,79,79,17,41
"BIOFERMIN PHARMACEUTICAL CO.,LTD.",4517,JP3799800002,JP,20180901,Pharmaceuticals,3.5,3.3,2.5,3.6,3,9.1,6.80,2.50,1.10,5.90,3.8,2.40,9.1,2.6,1.6,2.5,6.80,3.9,3.70,3.9,7,0,4.80,0.00,4.10,1.90,0,1.3,7.40,1.50,7.1,5.8,5.00,2.80,0.80,3.8,2.40,7.70,3.10,5.00,5.00,5.00,5.00,85,88,23,72,4,15,51,16,12,28,92
"CHUGAI PHARMACEUTICAL CO., LTD.",4519,JP3519400000,JP,20180901,Pharmaceuticals,6.7,4.7,5.4,5.4,3.5,10,9.40,5.40,4.10,6.70,2.6,4.20,10,2.4,1.1,2.4,9.40,3.4,5.80,3.5,6.3,0,9.30,0.00,3.90,6.20,0,1.1,7.40,4.50,8.2,6.1,7.50,2.80,3.30,2.6,4.20,7.30,4.50,5.00,5.00,5.00,5.00,79,81,6,19,4,5,15,37,32,1,4
"DAIICHI SANKYO COMPANY, LIMITED",4568,JP3475350009,JP,20180901,Pharmaceuticals,5.6,4.4,5.7,4,4.6,10,8.60,5.70,2.20,5.10,5.4,4.00,10,2.3,1.1,2.4,8.60,3.7,5.40,3.6,6.3,0,4.80,0.00,6.40,4.20,0,1.2,8.40,3.60,8.8,6,9.90,2.90,5.80,5.4,4.00,7.80,4.80,5.00,5.00,5.00,5.00,90,92,33,87,3,42,94,79,79,17,41
"Fukuoka Financial Group, Inc.",8354,JP3805010000,JP,20180901,Banks,1.9,3.9,2.4,3.7,4.3,2.4,5.50,9.30,2.70,4.20,4.5,4.10,10,1.1,0.4,0.6,6.40,2.5,1.90,0.8,1.3,0,7.20,0.00,4.00,4.20,0,0.5,6.10,1.80,3.7,0,1.10,8.40,2.50,4.5,3.10,4.90,1.00,5.00,5.00,5.00,5.00,51,53,17,53,4,24,75,79,79,28,92
"HISAMITSU PHARMACEUTICAL CO.,INC.",4530,JP3784600003,JP,20180901,Pharmaceuticals,3.8,3.9,5.3,4.5,2.5,8.7,10.00,5.30,3.90,5.90,4.3,1.00,8.7,2.3,1.1,2.4,10.00,3.8,7.30,3.6,6.3,0,8.30,0.00,4.00,5.30,0,1.2,7.40,4.30,7.4,5.9,10.00,2.90,6.70,4.3,1.00,7.70,1.70,5.00,5.00,5.00,5.00,89,91,19,58,4,21,69,52,50,28,92
"Kyowa Hakko Kirin Co., Ltd.",4151,JP3256000005,JP,20180901,Pharmaceuticals,6.5,4.3,5.5,4.6,3.3,10,3.20,5.50,2.90,6.60,3.2,3.40,10,2.4,1.4,2.5,3.20,3.8,0.00,3.7,6.8,0,5.50,0.00,4.70,3.20,0,1.3,7.40,3.30,7.5,6,8.30,2.90,4.20,3.2,3.40,7.80,4.20,5.00,5.00,5.00,5.00,10,10,23,72,4,9,30,44,42,17,41
Mitsubishi Tanabe Pharma Corporation,4508,JP3469000008,JP,20180901,Pharmaceuticals,4.9,4,5.2,4.1,3.4,10,3.30,5.20,4.70,4.70,2.7,4.00,10,2.3,1.1,2.4,3.80,4.3,1.10,3.3,6.3,0,9.30,0.00,4.60,6.90,0,1.2,7.40,5.10,8,4.7,9.90,2.90,5.80,2.7,4.00,7.70,4.70,5.00,5.00,5.00,5.00,39,42,12,38,4,6,18,19,16,17,41
"Nomura Real Estate Holdings, Inc.",3231,JP3762900003,JP,20180901,Real Estate Development & Diversified Activities,5.9,5.2,5.5,5.9,4.4,7.3,7.20,7.50,5.90,5.80,4.7,4.20,7.3,4.3,2.7,2.2,7.20,4.5,4.60,2.6,2.8,2.1,9.00,0.00,3.00,5.00,21,2.4,4.90,1.60,4.4,1.6,10.00,0.00,5.00,4.7,4.20,5.30,2.50,5.00,5.00,5.00,5.00,46,47,41,94,3,29,82,44,42,28,92
"ONO PHARMACEUTICAL CO., LTD.",4528,JP3197600004,JP,20180901,Pharmaceuticals,5.4,4.3,7,4.7,2.8,10,5.10,7.00,7.30,4.80,4.4,1.50,10,2.3,1.1,2.4,5.90,3.8,2.60,3.7,6.3,0,6.50,0.00,3.80,3.30,0,1.1,7.40,7.70,7.7,5.9,8.30,2.90,4.20,4.4,1.50,7.50,2.00,5.00,5.00,5.00,5.00,44,46,33,87,4,23,74,44,42,28,92
ORIX CORPORATION,8591,JP3200450009,JP,20180901,Diversified Financials,7.1,5.5,6.4,5.9,4.5,6.4,10.00,9.30,2.30,7.70,5.5,3.40,10,1.2,0.9,2.4,10.00,2.6,5.70,1.2,1.8,2.7,5.20,0.00,4.30,2.50,0,1,8.20,3.50,6.1,2.2,6.50,3.70,3.20,5.5,4.80,5.00,2.80,5.00,5.00,5.00,5.00,48,50,44,95,3,43,94,79,79,17,41
"SANTEN PHARMACEUTICAL CO., LTD.",4536,JP3336000009,JP,20180901,Pharmaceuticals,5.6,4.5,4.3,5.4,3.1,10,7.80,4.30,5.10,6.80,4.3,2.10,10,2.2,1.1,2.4,8.40,3.7,5.00,3.6,6.3,0,7.50,0.00,4.30,4.80,0,1.2,7.40,5.50,7.6,5.8,9.10,2.90,5.00,4.3,2.10,7.90,3.00,5.00,5.00,5.00,5.00,45,47,33,87,4,22,70,48,46,17,41
"THE SHIZUOKA BANK, LTD.",8355,JP3351200005,JP,20180901,Banks,4.5,4.4,3.4,4.8,3.9,3.4,5.50,9.30,2.90,6.60,3.1,4.80,8.3,1.1,0.4,0.6,5.50,2.5,1.00,0.8,1.3,0,6.20,0.00,3.80,3.00,0,0.5,6.10,2.00,3.6,0,4.50,8.30,5.80,3.1,2.30,4.90,0.20,5.00,5.00,5.00,5.00,47,49,19,59,4,8,26,9,6,28,92
SYSMEX CORPORATION,6869,JP3351100007,JP,20180901,Health Care Equipment & Supplies,7.2,6,10,6.7,4.7,10,9.90,10.00,5.50,8.30,4.8,4.60,10,2.4,1.8,3.3,9.90,3.4,6.30,2.5,4,2.6,6.70,0.00,5.30,5.00,0,2.3,8.90,7.40,5.8,4.7,8.00,3.20,4.20,4.8,4.60,7.90,5.50,5.00,5.00,5.00,5.00,48,50,23,72,4,29,82,79,79,28,92
"Shinsei Bank, Limited",8303,JP3729000004,JP,20180901,Banks,2.9,4.3,2.5,4.1,4.9,2.5,6.20,9.50,3.80,4.70,5.6,4.10,8.7,1.1,0.4,0.6,6.20,2.5,1.70,0.8,1.3,0,7.90,0.00,3.90,4.80,0,0.5,6.10,2.90,3.9,0,2.10,8.40,3.50,5.6,3.30,4.90,1.20,5.00,5.00,5.00,5.00,19,21,44,95,3,45,95,99,100,28,92
Takeda Pharmaceutical Company Limited,4502,JP3463000004,JP,20180901,Pharmaceuticals,5.9,4.7,6.5,4.4,4.6,10,9.50,6.50,4.40,3.70,4.4,4.70,10,2.3,1.3,2.3,9.50,3.7,6.20,3.4,6.2,0,5.60,0.00,6.20,4.80,0,1.2,7.40,4.80,9.2,5.7,8.20,3.00,4.20,4.4,4.70,8.30,6.00,4.20,4.20,5.00,5.00,1,0,68,99,4,23,74,66,65,1,4
"Resona Bank, Limited",,JP350060A972,JP,20180901,Banks,6.5,5,3.2,4.7,5.8,3.2,7.20,10.00,4.80,5.20,6.4,5.10,10,1.1,0.4,0.6,7.50,2.5,3.00,0.8,1.3,0,7.90,0.00,4.50,5.40,0,0.5,6.10,3.90,4.5,0,3.60,8.40,5.00,6.4,3.10,4.90,1.00,5.00,5.00,5.00,5.00,41,44,72,99,2,65,100,79,79,28,92
"THE BANK OF FUKUOKA, LTD.",,JP380400ABC0,JP,20180901,Banks,1.9,3.9,2.4,3.7,4.3,2.4,5.50,9.30,2.70,4.20,4.5,4.10,10,1.1,0.4,0.6,6.40,2.5,1.90,0.8,1.3,0,7.20,0.00,4.00,4.20,0,0.5,6.10,1.80,3.7,0,1.10,8.40,2.50,4.5,3.10,4.90,1.00,5.00,5.00,5.00,5.00,51,53,17,53,4,24,75,79,79,28,92
"Showa Leasing Co.,Ltd.",,JP336905AG95,JP,20180901,Banks,2.9,4.3,2.5,4.1,4.9,2.5,6.20,9.50,3.80,4.70,5.6,4.10,8.7,1.1,0.4,0.6,6.20,2.5,1.70,0.8,1.3,0,7.90,0.00,3.90,4.80,0,0.5,6.10,2.90,3.9,0,2.10,8.40,3.50,5.6,3.30,4.90,1.20,5.00,5.00,5.00,5.00,19,21,44,95,3,45,95,99,100,28,92
"Saitama Resona Bank, Limited",,XS0472763142,JP,20180901,Banks,6.5,5,3.2,4.7,5.8,3.2,7.20,10.00,4.80,5.20,6.4,5.10,10,1.1,0.4,0.6,7.50,2.5,3.00,0.8,1.3,0,7.90,0.00,4.50,5.40,0,0.5,6.10,3.90,4.5,0,3.60,8.40,5.00,6.4,3.10,4.90,1.00,5.00,5.00,5.00,5.00,41,44,72,99,2,65,100,79,79,28,92
Bayer Holding Ltd.,,XS0405675009,JP,20180901,Pharmaceuticals,4.7,4.1,3.7,3.8,4.7,10,8.70,3.70,4.40,2.60,5.7,4.00,10,2.9,2.1,3.8,8.70,4.2,5.90,4.1,7.3,0.9,4.40,0.00,9.00,6.40,0,2.7,9.00,6.40,8.3,6.8,8.30,2.90,4.20,5.7,4.60,8.30,5.90,2.50,2.50,3.70,3.70,45,39,31,26,2,48,36,72,52,41,41
"Otsuka Holdings Co., Ltd.",4578,JP3188220002,JP,20180901,Pharmaceuticals,5.7,4.7,6.1,4.6,4.3,10,8.80,6.10,8.30,3.00,5,3.80,10,2.1,1.2,2.7,8.80,3.6,5.40,3.1,5.2,0,6.40,0.00,4.90,4.30,0,1.3,7.00,8.30,8.3,5,6.50,2.20,1.70,5,3.80,7.20,4.00,5.00,5.00,5.00,5.00,55,55,27,79,3,33,87,99,100,17,41
"TAISHO PHARMACEUTICAL HOLDINGS CO., LTD.",4581,JP3442850008,JP,20180901,Pharmaceuticals,3.5,3.3,2.5,3.6,3,9.1,6.80,2.50,1.10,5.90,3.8,2.40,9.1,2.6,1.6,2.5,6.80,3.9,3.70,3.9,7,0,4.80,0.00,4.10,1.90,0,1.3,7.40,1.50,7.1,5.8,5.00,2.80,0.80,3.8,2.40,7.70,3.10,5.00,5.00,5.00,5.00,85,88,23,72,4,15,51,16,12,28,92
"APLUS FINANCIAL Co., Ltd.",8589,JP3122550001,JP,20180901,Consumer Finance,2.9,4.3,2.5,4.1,4.9,2.5,6.20,9.50,3.80,4.70,5.6,4.10,8.7,1.1,0.4,0.6,6.20,2.5,1.70,0.8,1.3,0,7.90,0.00,3.90,4.80,0,0.5,6.10,2.90,3.9,0,2.10,8.40,3.50,5.6,3.30,4.90,1.20,5.00,5.00,5.00,5.00,7,7,2,3,3,1,3,44,42,28,92
"Iida Group Holdings Co.,Ltd.",3291,JP3131090007,JP,20180901,Real Estate Development & Diversified Activities,2.8,3.1,2.9,3.5,2.9,7.4,3.50,6.50,3.10,4.00,2.8,2.90,7.4,2.9,2.4,4.1,3.50,4.5,1.00,3.3,3.7,3.6,3.00,0.00,4.00,0.00,23,5.2,6.10,0.00,6.7,4.2,5.00,0.00,0.00,2.8,2.90,6.50,2.40,5.00,5.00,5.00,5.00,35,37,7,21,3,6,19,37,32,28,92
